Hour,Latitude,Longitude,PM10
5,28.609,76.9855,198
6,28.609,76.9855,196
7,28.609,76.9855,160.25
8,28.609,76.9855,134.5
9,28.609,76.9855,158
10,28.609,76.9855,139.75
11,28.609,76.9855,130.5
12,28.609,76.9855,129.75
13,28.609,76.9855,122.75
14,28.609,76.9855,120.75
15,28.609,76.9855,110.5
16,28.609,76.9855,85.75
17,28.609,76.9855,73.25
18,28.609,76.9855,93.25
19,28.609,76.9855,132.25
20,28.609,76.9855,177
21,28.609,76.9855,264.75
22,28.609,76.9855,350.75
23,28.609,76.9855,367.25
0,28.609,76.9855,373
1,28.609,76.9855,298.5
2,28.609,76.9855,249.25
3,28.609,76.9855,244.75
4,28.609,76.9855,193.75
5,28.609,76.9855,157.25
6,28.609,76.9855,122
7,28.609,76.9855,123.75
8,28.609,76.9855,131.25
9,28.609,76.9855,149.75
10,28.609,76.9855,194
11,28.609,76.9855,213.5
12,28.609,76.9855,179.5
13,28.609,76.9855,141.25
14,28.609,76.9855,128.75
15,28.609,76.9855,120
16,28.609,76.9855,104
17,28.609,76.9855,103.75
18,28.609,76.9855,115.75
19,28.609,76.9855,138.25
20,28.609,76.9855,182.75
21,28.609,76.9855,221.5
22,28.609,76.9855,239
23,28.609,76.9855,237.25
0,28.609,76.9855,263.5
1,28.609,76.9855,296.25
2,28.609,76.9855,258
3,28.609,76.9855,204.25
4,28.609,76.9855,174.25
5,28.609,76.9855,163.75
6,28.609,76.9855,167.25
7,28.609,76.9855,172
8,28.609,76.9855,177.75
9,28.609,76.9855,186
18,28.609,76.9855,143
19,28.609,76.9855,161.25
20,28.609,76.9855,232.5
21,28.609,76.9855,274
22,28.609,76.9855,239
23,28.609,76.9855,201
0,28.609,76.9855,184.25
1,28.609,76.9855,176.25
2,28.609,76.9855,165
3,28.609,76.9855,163.5
4,28.609,76.9855,188.5
5,28.609,76.9855,190.25
6,28.609,76.9855,173
7,28.609,76.9855,167.5
8,28.609,76.9855,155.5
9,28.609,76.9855,177.25
10,28.609,76.9855,204.75
11,28.609,76.9855,203.25
12,28.609,76.9855,166.5
13,28.609,76.9855,146.25
14,28.609,76.9855,140.25
15,28.609,76.9855,102.75
16,28.609,76.9855,98.75
17,28.609,76.9855,82.75
18,28.609,76.9855,90.75
19,28.609,76.9855,103.25
20,28.609,76.9855,147.75
21,28.609,76.9855,160.5
22,28.609,76.9855,160.5
23,28.609,76.9855,176
0,28.609,76.9855,179.5
1,28.609,76.9855,166.75
2,28.609,76.9855,152
3,28.609,76.9855,164
4,28.609,76.9855,224
5,28.609,76.9855,335.5
6,28.609,76.9855,374.5
7,28.609,76.9855,354.75
8,28.609,76.9855,279.25
9,28.609,76.9855,268.75
10,28.609,76.9855,262
15,28.609,76.9855,262
16,28.609,76.9855,262
17,28.609,76.9855,179
18,28.609,76.9855,180.5
19,28.609,76.9855,188
20,28.609,76.9855,189.75
21,28.609,76.9855,166.5
22,28.609,76.9855,163.75
23,28.609,76.9855,166
0,28.609,76.9855,156
1,28.609,76.9855,155.5
2,28.609,76.9855,156.75
3,28.609,76.9855,135.75
4,28.609,76.9855,132
5,28.609,76.9855,143
6,28.609,76.9855,151
7,28.609,76.9855,161.5
8,28.609,76.9855,182.75
9,28.609,76.9855,214.75
10,28.609,76.9855,248.5
11,28.609,76.9855,263.25
12,28.609,76.9855,239.75
13,28.609,76.9855,244.75
14,28.609,76.9855,253
15,28.609,76.9855,221
16,28.609,76.9855,203.75
17,28.609,76.9855,190.75
18,28.609,76.9855,173.75
19,28.609,76.9855,179.25
20,28.609,76.9855,184
21,28.609,76.9855,194.5
22,28.609,76.9855,170.25
23,28.609,76.9855,106.75
0,28.609,76.9855,100.75
1,28.609,76.9855,124.75
2,28.609,76.9855,137
3,28.609,76.9855,129
4,28.609,76.9855,94.25
5,28.609,76.9855,91
6,28.609,76.9855,88.25
7,28.609,76.9855,56.5
8,28.609,76.9855,41.25
9,28.609,76.9855,48.25
10,28.609,76.9855,63.75
11,28.609,76.9855,78
12,28.609,76.9855,70.5
13,28.609,76.9855,72.25
14,28.609,76.9855,58
15,28.609,76.9855,39.5
16,28.609,76.9855,38
17,28.609,76.9855,40.25
18,28.609,76.9855,49.5
19,28.609,76.9855,57.25
20,28.609,76.9855,59.5
21,28.609,76.9855,75.75
22,28.609,76.9855,127
23,28.609,76.9855,181
0,28.609,76.9855,185.75
1,28.609,76.9855,146.75
2,28.609,76.9855,142
3,28.609,76.9855,113.75
4,28.609,76.9855,91.25
5,28.609,76.9855,99.75
6,28.609,76.9855,121.75
7,28.609,76.9855,95.75
8,28.609,76.9855,118.5
9,28.609,76.9855,147.5
10,28.609,76.9855,145.25
13,28.609,76.9855,107
14,28.609,76.9855,105
15,28.609,76.9855,122
16,28.609,76.9855,139
12,28.662,77.1242,161
13,28.662,77.1242,154.75
14,28.662,77.1242,128.75
15,28.662,77.1242,107.75
16,28.662,77.1242,115
17,28.662,77.1242,126.75
18,28.662,77.1242,137
19,28.662,77.1242,204.75
20,28.662,77.1242,241.75
21,28.662,77.1242,293.75
22,28.662,77.1242,354.25
23,28.662,77.1242,432.75
0,28.662,77.1242,389.25
1,28.662,77.1242,307.25
2,28.662,77.1242,275.75
3,28.662,77.1242,244
4,28.662,77.1242,224
5,28.662,77.1242,223
6,28.662,77.1242,217
7,28.662,77.1242,246
8,28.662,77.1242,318.25
9,28.662,77.1242,442.5
10,28.662,77.1242,434
11,28.662,77.1242,308
12,28.662,77.1242,188.5
13,28.662,77.1242,190
14,28.662,77.1242,136
15,28.662,77.1242,130.5
16,28.662,77.1242,115.25
17,28.662,77.1242,121.5
18,28.662,77.1242,138.75
19,28.662,77.1242,184.25
20,28.662,77.1242,260.5
21,28.662,77.1242,332.75
22,28.662,77.1242,288.5
23,28.662,77.1242,249
0,28.662,77.1242,247.25
1,28.662,77.1242,231.25
2,28.662,77.1242,230.25
3,28.662,77.1242,259.75
4,28.662,77.1242,317.5
5,28.662,77.1242,323.25
6,28.662,77.1242,272
7,28.662,77.1242,268.25
8,28.662,77.1242,277.25
9,28.662,77.1242,319
10,28.662,77.1242,340
11,28.662,77.1242,318.75
12,28.662,77.1242,275
13,28.662,77.1242,243.5
14,28.662,77.1242,201
15,28.662,77.1242,165.25
16,28.662,77.1242,155
17,28.662,77.1242,152.5
18,28.662,77.1242,168
19,28.662,77.1242,194.5
20,28.662,77.1242,224.5
21,28.662,77.1242,208.5
22,28.662,77.1242,188.5
23,28.662,77.1242,149
0,28.662,77.1242,147.5
1,28.662,77.1242,152
2,28.662,77.1242,122.75
3,28.662,77.1242,118
4,28.662,77.1242,125.25
5,28.662,77.1242,127.25
6,28.662,77.1242,117.75
7,28.662,77.1242,128.75
8,28.662,77.1242,208
9,28.662,77.1242,229.75
10,28.662,77.1242,218.75
11,28.662,77.1242,200.5
12,28.662,77.1242,175.25
13,28.662,77.1242,152.25
14,28.662,77.1242,158.25
15,28.662,77.1242,148.5
16,28.662,77.1242,152
17,28.662,77.1242,143
18,28.662,77.1242,131
19,28.662,77.1242,151
20,28.662,77.1242,157.75
21,28.662,77.1242,149.75
22,28.662,77.1242,118.75
23,28.662,77.1242,117
0,28.662,77.1242,114.5
1,28.662,77.1242,116.5
2,28.662,77.1242,119.25
3,28.662,77.1242,122.75
4,28.662,77.1242,124
5,28.662,77.1242,130
6,28.662,77.1242,121
7,28.662,77.1242,124
8,28.662,77.1242,142.75
9,28.662,77.1242,162.5
10,28.662,77.1242,134.25
11,28.662,77.1242,137
12,28.662,77.1242,141
13,28.662,77.1242,146
14,28.662,77.1242,179
15,28.662,77.1242,178.5
18,28.662,77.1242,177
19,28.662,77.1242,164
20,28.662,77.1242,160.75
21,28.662,77.1242,151.5
22,28.662,77.1242,148
23,28.662,77.1242,132.75
0,28.662,77.1242,129.5
1,28.662,77.1242,124.75
2,28.662,77.1242,127.25
3,28.662,77.1242,109.5
4,28.662,77.1242,113
5,28.662,77.1242,125.25
6,28.662,77.1242,115.25
7,28.662,77.1242,114.5
8,28.662,77.1242,142
9,28.662,77.1242,185.75
10,28.662,77.1242,188
11,28.662,77.1242,175.75
12,28.662,77.1242,167.5
13,28.662,77.1242,165.25
14,28.662,77.1242,146.75
15,28.662,77.1242,150.25
16,28.662,77.1242,138
17,28.662,77.1242,120
18,28.662,77.1242,126
19,28.662,77.1242,136.25
20,28.662,77.1242,198.5
21,28.662,77.1242,206.75
22,28.662,77.1242,189.25
23,28.662,77.1242,177.25
0,28.662,77.1242,166.25
1,28.662,77.1242,196.5
2,28.662,77.1242,205
3,28.662,77.1242,205.25
4,28.662,77.1242,215.75
5,28.662,77.1242,274
6,28.662,77.1242,273.5
7,28.662,77.1242,241
8,28.662,77.1242,211.25
9,28.662,77.1242,231
10,28.662,77.1242,218.75
11,28.662,77.1242,253.25
12,28.662,77.1242,247
13,28.662,77.1242,211.25
14,28.662,77.1242,135.75
15,28.662,77.1242,116.25
16,28.662,77.1242,97.75
17,28.662,77.1242,103
18,28.662,77.1242,117.25
19,28.662,77.1242,175.25
20,28.662,77.1242,240.25
21,28.662,77.1242,309.5
22,28.662,77.1242,342.25
23,28.662,77.1242,334.25
0,28.662,77.1242,329
1,28.662,77.1242,344
2,28.662,77.1242,357.5
3,28.662,77.1242,364.25
4,28.662,77.1242,410.75
5,28.662,77.1242,381.5
6,28.662,77.1242,435.25
7,28.662,77.1242,459.75
8,28.662,77.1242,416.25
9,28.662,77.1242,418
10,28.662,77.1242,379.75
11,28.662,77.1242,278
12,28.662,77.1242,170.25
13,28.662,77.1242,129.75
14,28.662,77.1242,111.75
15,28.662,77.1242,101.5
16,28.662,77.1242,96.25
17,28.662,77.1242,109.75
18,28.662,77.1242,111.75
19,28.662,77.1242,154.75
20,28.662,77.1242,210.5
21,28.662,77.1242,231.75
22,28.662,77.1242,236
23,28.662,77.1242,204.25
0,28.662,77.1242,215
1,28.662,77.1242,254.25
2,28.662,77.1242,227.5
3,28.662,77.1242,243.5
4,28.662,77.1242,288.25
5,28.662,77.1242,260.25
6,28.662,77.1242,242.5
7,28.662,77.1242,240.75
8,28.662,77.1242,276.5
9,28.662,77.1242,303.5
10,28.662,77.1242,296
11,28.662,77.1242,267.75
12,28.662,77.1242,204.5
13,28.662,77.1242,175.5
14,28.662,77.1242,131
15,28.662,77.1242,115
16,28.662,77.1242,129.5
17,28.662,77.1242,129.75
18,28.662,77.1242,146
19,28.662,77.1242,188.75
20,28.662,77.1242,228.5
21,28.662,77.1242,292
22,28.662,77.1242,400.25
23,28.662,77.1242,434.5
0,28.662,77.1242,439.75
1,28.662,77.1242,465
2,28.662,77.1242,404
3,28.662,77.1242,329
4,28.662,77.1242,297
5,28.662,77.1242,274.5
6,28.662,77.1242,266.75
7,28.662,77.1242,304
8,28.662,77.1242,284.25
9,28.662,77.1242,293.75
10,28.662,77.1242,283
11,28.662,77.1242,193.5
12,28.662,77.1242,182.75
13,28.662,77.1242,192
14,28.662,77.1242,169.5
15,28.662,77.1242,174.25
16,28.662,77.1242,178.5
17,28.662,77.1242,184
18,28.662,77.1242,171.75
19,28.662,77.1242,179.25
20,28.662,77.1242,179.75
21,28.662,77.1242,185.5
22,28.662,77.1242,175
23,28.662,77.1242,163.5
0,28.662,77.1242,157
1,28.662,77.1242,157.25
2,28.662,77.1242,146.25
3,28.662,77.1242,143
4,28.662,77.1242,156.75
5,28.662,77.1242,154.25
6,28.662,77.1242,161.25
7,28.662,77.1242,180.25
8,28.662,77.1242,200.75
9,28.662,77.1242,180.25
10,28.662,77.1242,197.75
11,28.662,77.1242,254.5
12,28.662,77.1242,305.75
13,28.662,77.1242,291.75
14,28.662,77.1242,207.25
15,28.662,77.1242,202.25
16,28.662,77.1242,179.75
17,28.662,77.1242,167.25
18,28.662,77.1242,172
19,28.662,77.1242,161.5
20,28.662,77.1242,176.75
21,28.662,77.1242,185.25
22,28.662,77.1242,192.75
23,28.662,77.1242,182.75
0,28.662,77.1242,113.25
1,28.662,77.1242,117.25
2,28.662,77.1242,117.5
3,28.662,77.1242,106.25
4,28.662,77.1242,75
5,28.662,77.1242,71.75
6,28.662,77.1242,74.75
7,28.662,77.1242,57
8,28.662,77.1242,53.75
9,28.662,77.1242,66.5
10,28.662,77.1242,85
11,28.662,77.1242,98.5
12,28.662,77.1242,88.75
13,28.662,77.1242,70.75
14,28.662,77.1242,61.75
15,28.662,77.1242,53.75
16,28.662,77.1242,49.25
17,28.662,77.1242,50.75
18,28.662,77.1242,63
19,28.662,77.1242,70.5
20,28.662,77.1242,85.25
21,28.662,77.1242,90.5
22,28.662,77.1242,89.75
23,28.662,77.1242,75
0,28.662,77.1242,74
1,28.662,77.1242,63
2,28.662,77.1242,66.5
3,28.662,77.1242,69
4,28.662,77.1242,74.25
5,28.662,77.1242,80.75
6,28.662,77.1242,82.5
7,28.662,77.1242,93
8,28.662,77.1242,119.5
9,28.662,77.1242,167.75
10,28.662,77.1242,151
11,28.662,77.1242,148
12,28.662,77.1242,169.5
13,28.662,77.1242,145
14,28.662,77.1242,125.25
15,28.662,77.1242,134.25
16,28.662,77.1242,123
0,28.5506,77.2148,358
1,28.5506,77.2148,320.25
2,28.5506,77.2148,286.25
3,28.5506,77.2148,281
4,28.5506,77.2148,276
5,28.5506,77.2148,296.75
6,28.5506,77.2148,247.5
7,28.5506,77.2148,358
8,28.5506,77.2148,392.75
9,28.5506,77.2148,547.5
10,28.5506,77.2148,453.75
11,28.5506,77.2148,365.75
12,28.5506,77.2148,224.25
13,28.5506,77.2148,173.25
14,28.5506,77.2148,185
15,28.5506,77.2148,155.25
16,28.5506,77.2148,194.5
17,28.5506,77.2148,173
18,28.5506,77.2148,205.5
19,28.5506,77.2148,376.5
20,28.5506,77.2148,505.5
21,28.5506,77.2148,601.25
22,28.5506,77.2148,483
23,28.5506,77.2148,455.5
0,28.5506,77.2148,362.75
1,28.5506,77.2148,379.75
2,28.5506,77.2148,297.75
3,28.5506,77.2148,261.25
4,28.5506,77.2148,264
5,28.5506,77.2148,284.75
6,28.5506,77.2148,300.75
7,28.5506,77.2148,293
8,28.5506,77.2148,333.5
9,28.5506,77.2148,404.5
10,28.5506,77.2148,407
11,28.5506,77.2148,240.25
12,28.5506,77.2148,204.25
13,28.5506,77.2148,176
14,28.5506,77.2148,175.75
15,28.5506,77.2148,190.75
16,28.5506,77.2148,175
17,28.5506,77.2148,164
18,28.5506,77.2148,190.75
19,28.5506,77.2148,393.25
20,28.5506,77.2148,484.5
21,28.5506,77.2148,491.75
22,28.5506,77.2148,503
23,28.5506,77.2148,426
0,28.5506,77.2148,344.5
1,28.5506,77.2148,310.25
2,28.5506,77.2148,300
3,28.5506,77.2148,273.25
4,28.5506,77.2148,310.75
5,28.5506,77.2148,349.75
6,28.5506,77.2148,418.25
7,28.5506,77.2148,403
8,28.5506,77.2148,459.75
9,28.5506,77.2148,446.25
10,28.5506,77.2148,370.75
11,28.5506,77.2148,300.5
12,28.5506,77.2148,283.25
13,28.5506,77.2148,211.75
14,28.5506,77.2148,221
15,28.5506,77.2148,221
16,28.5506,77.2148,186.25
17,28.5506,77.2148,179
18,28.5506,77.2148,185
19,28.5506,77.2148,197
20,28.5506,77.2148,240.5
21,28.5506,77.2148,237
22,28.5506,77.2148,232.5
23,28.5506,77.2148,219.5
0,28.5506,77.2148,206
1,28.5506,77.2148,196
2,28.5506,77.2148,200
3,28.5506,77.2148,187
4,28.5506,77.2148,185
5,28.5506,77.2148,168
6,28.5506,77.2148,159
7,28.5506,77.2148,188
8,28.5506,77.2148,218.75
9,28.5506,77.2148,201.25
10,28.5506,77.2148,218
11,28.5506,77.2148,203.25
12,28.5506,77.2148,184.75
13,28.5506,77.2148,144
14,28.5506,77.2148,139
15,28.5506,77.2148,191.5
16,28.5506,77.2148,140.25
17,28.5506,77.2148,133
18,28.5506,77.2148,120
19,28.5506,77.2148,140.75
20,28.5506,77.2148,145
21,28.5506,77.2148,151
22,28.5506,77.2148,147
23,28.5506,77.2148,148
0,28.5506,77.2148,133
1,28.5506,77.2148,128
2,28.5506,77.2148,135
3,28.5506,77.2148,138
4,28.5506,77.2148,144.75
5,28.5506,77.2148,139
6,28.5506,77.2148,142
7,28.5506,77.2148,125.25
8,28.5506,77.2148,123
9,28.5506,77.2148,153.75
10,28.5506,77.2148,156
11,28.5506,77.2148,168
12,28.5506,77.2148,192.75
13,28.5506,77.2148,203
14,28.5506,77.2148,209
15,28.5506,77.2148,280.5
16,28.5506,77.2148,211.25
17,28.5506,77.2148,168.5
18,28.5506,77.2148,110.25
19,28.5506,77.2148,116
20,28.5506,77.2148,133
21,28.5506,77.2148,126
22,28.5506,77.2148,134
23,28.5506,77.2148,132
0,28.5506,77.2148,157.75
1,28.5506,77.2148,151
2,28.5506,77.2148,186.75
3,28.5506,77.2148,167
4,28.5506,77.2148,148
5,28.5506,77.2148,165.75
6,28.5506,77.2148,155
7,28.5506,77.2148,157
8,28.5506,77.2148,191.75
9,28.5506,77.2148,193
10,28.5506,77.2148,192
11,28.5506,77.2148,181
12,28.5506,77.2148,171.25
13,28.5506,77.2148,165
14,28.5506,77.2148,143
15,28.5506,77.2148,162
16,28.5506,77.2148,140
17,28.5506,77.2148,126
18,28.5506,77.2148,115
19,28.5506,77.2148,138.5
20,28.5506,77.2148,147
21,28.5506,77.2148,357
22,28.5506,77.2148,484.25
23,28.5506,77.2148,334
0,28.5506,77.2148,223.75
1,28.5506,77.2148,278.5
2,28.5506,77.2148,308.75
3,28.5506,77.2148,250.5
4,28.5506,77.2148,255
5,28.5506,77.2148,307.75
6,28.5506,77.2148,239.5
7,28.5506,77.2148,200.25
8,28.5506,77.2148,225
9,28.5506,77.2148,313.5
10,28.5506,77.2148,165.75
11,28.5506,77.2148,182
12,28.5506,77.2148,198
13,28.5506,77.2148,196
14,28.5506,77.2148,153.25
15,28.5506,77.2148,133.25
16,28.5506,77.2148,128
17,28.5506,77.2148,131
18,28.5506,77.2148,122
19,28.5506,77.2148,494.75
20,28.5506,77.2148,534
21,28.5506,77.2148,529
22,28.5506,77.2148,526.75
23,28.5506,77.2148,577.5
0,28.5506,77.2148,438
1,28.5506,77.2148,462.75
2,28.5506,77.2148,368.5
3,28.5506,77.2148,328.25
4,28.5506,77.2148,288.25
5,28.5506,77.2148,342.75
6,28.5506,77.2148,333
7,28.5506,77.2148,366.75
8,28.5506,77.2148,459.5
9,28.5506,77.2148,485.75
10,28.5506,77.2148,362
11,28.5506,77.2148,239.5
14,28.5506,77.2148,133
15,28.5506,77.2148,142.75
16,28.5506,77.2148,107.25
17,28.5506,77.2148,109
18,28.5506,77.2148,120.75
19,28.5506,77.2148,189.25
20,28.5506,77.2148,336.25
21,28.5506,77.2148,363
22,28.5506,77.2148,281.5
23,28.5506,77.2148,276
0,28.5506,77.2148,269
1,28.5506,77.2148,244
2,28.5506,77.2148,260
3,28.5506,77.2148,288.5
4,28.5506,77.2148,256
5,28.5506,77.2148,218
6,28.5506,77.2148,241
7,28.5506,77.2148,267.75
8,28.5506,77.2148,376.25
9,28.5506,77.2148,294.75
10,28.5506,77.2148,230.5
11,28.5506,77.2148,214.25
12,28.5506,77.2148,204
13,28.5506,77.2148,186
14,28.5506,77.2148,148.5
15,28.5506,77.2148,139
16,28.5506,77.2148,121.25
17,28.5506,77.2148,126
18,28.5506,77.2148,137
19,28.5506,77.2148,495
20,28.5506,77.2148,814.25
21,28.5506,77.2148,835.75
22,28.5506,77.2148,552.75
23,28.5506,77.2148,309.5
0,28.5506,77.2148,356
1,28.5506,77.2148,298.5
2,28.5506,77.2148,287.25
3,28.5506,77.2148,332.75
4,28.5506,77.2148,268.25
5,28.5506,77.2148,272
6,28.5506,77.2148,224.25
7,28.5506,77.2148,238.75
8,28.5506,77.2148,323.5
9,28.5506,77.2148,474
10,28.5506,77.2148,367
11,28.5506,77.2148,324.5
12,28.5506,77.2148,648.25
13,28.5506,77.2148,299
14,28.5506,77.2148,229.75
15,28.5506,77.2148,254.75
16,28.5506,77.2148,249
17,28.5506,77.2148,252.75
18,28.5506,77.2148,219.25
19,28.5506,77.2148,242.75
20,28.5506,77.2148,294.5
21,28.5506,77.2148,362.25
22,28.5506,77.2148,356.25
23,28.5506,77.2148,295.5
0,28.5506,77.2148,196
1,28.5506,77.2148,236.5
2,28.5506,77.2148,152
3,28.5506,77.2148,151
4,28.5506,77.2148,169.75
5,28.5506,77.2148,156
6,28.5506,77.2148,176.75
7,28.5506,77.2148,199.75
8,28.5506,77.2148,290
9,28.5506,77.2148,381
10,28.5506,77.2148,830
11,28.5506,77.2148,358.5
12,28.5506,77.2148,362.75
13,28.5506,77.2148,399.5
14,28.5506,77.2148,299
15,28.5506,77.2148,298
16,28.5506,77.2148,273.5
19,28.5506,77.2148,240
20,28.5506,77.2148,273.5
21,28.5506,77.2148,280
22,28.5506,77.2148,247.25
23,28.5506,77.2148,218
0,28.5506,77.2148,177
1,28.5506,77.2148,184.75
2,28.5506,77.2148,162.25
3,28.5506,77.2148,162
4,28.5506,77.2148,131.25
5,28.5506,77.2148,118
6,28.5506,77.2148,83.25
7,28.5506,77.2148,67
8,28.5506,77.2148,67
9,28.5506,77.2148,62
10,28.5506,77.2148,87.75
11,28.5506,77.2148,110.75
12,28.5506,77.2148,133.75
13,28.5506,77.2148,107.5
14,28.5506,77.2148,108.75
15,28.5506,77.2148,121
16,28.5506,77.2148,89.25
17,28.5506,77.2148,91.75
18,28.5506,77.2148,69.25
19,28.5506,77.2148,157
20,28.5506,77.2148,143.25
21,28.5506,77.2148,265.75
22,28.5506,77.2148,251.25
23,28.5506,77.2148,143.5
0,28.5506,77.2148,97.5
1,28.5506,77.2148,104
2,28.5506,77.2148,80.25
3,28.5506,77.2148,85
4,28.5506,77.2148,91
5,28.5506,77.2148,96.75
6,28.5506,77.2148,120.75
7,28.5506,77.2148,149.5
8,28.5506,77.2148,316
9,28.5506,77.2148,186.5
10,28.5506,77.2148,323.25
11,28.5506,77.2148,251
12,28.5506,77.2148,226.25
13,28.5506,77.2148,246.75
14,28.5506,77.2148,188.5
15,28.5506,77.2148,206.75
16,28.5506,77.2148,237
0,28.7932,77.0483,542
1,28.7932,77.0483,367
2,28.7932,77.0483,346
3,28.7932,77.0483,311
4,28.7932,77.0483,332
5,28.7932,77.0483,393
6,28.7932,77.0483,447
7,28.7932,77.0483,345
8,28.7932,77.0483,337
9,28.7932,77.0483,437
10,28.7932,77.0483,409.25
11,28.7932,77.0483,368.75
12,28.7932,77.0483,237.75
13,28.7932,77.0483,179.25
14,28.7932,77.0483,140
15,28.7932,77.0483,108.25
16,28.7932,77.0483,108.25
17,28.7932,77.0483,137.25
18,28.7932,77.0483,222
19,28.7932,77.0483,413.5
20,28.7932,77.0483,540
21,28.7932,77.0483,494.75
22,28.7932,77.0483,705
23,28.7932,77.0483,547.25
0,28.7932,77.0483,455.5
1,28.7932,77.0483,461.5
2,28.7932,77.0483,343.5
3,28.7932,77.0483,265.75
4,28.7932,77.0483,247
5,28.7932,77.0483,265.25
6,28.7932,77.0483,320.5
7,28.7932,77.0483,434.75
8,28.7932,77.0483,532
9,28.7932,77.0483,547.25
10,28.7932,77.0483,521.5
11,28.7932,77.0483,319.75
12,28.7932,77.0483,195.75
13,28.7932,77.0483,185
14,28.7932,77.0483,156.5
15,28.7932,77.0483,151.25
16,28.7932,77.0483,124.5
17,28.7932,77.0483,146
18,28.7932,77.0483,230.75
19,28.7932,77.0483,358.25
20,28.7932,77.0483,383.75
21,28.7932,77.0483,438
22,28.7932,77.0483,341
23,28.7932,77.0483,313.75
0,28.7932,77.0483,341.75
1,28.7932,77.0483,406.5
2,28.7932,77.0483,419
3,28.7932,77.0483,406
4,28.7932,77.0483,399.25
5,28.7932,77.0483,392.5
6,28.7932,77.0483,399.25
7,28.7932,77.0483,394.75
8,28.7932,77.0483,441.5
9,28.7932,77.0483,414.25
10,28.7932,77.0483,330.5
11,28.7932,77.0483,315.25
12,28.7932,77.0483,319.75
13,28.7932,77.0483,283.5
14,28.7932,77.0483,241
15,28.7932,77.0483,217
16,28.7932,77.0483,215.5
17,28.7932,77.0483,216
18,28.7932,77.0483,241
19,28.7932,77.0483,248.25
20,28.7932,77.0483,253
21,28.7932,77.0483,230.25
22,28.7932,77.0483,233
23,28.7932,77.0483,239.5
0,28.7932,77.0483,266.5
1,28.7932,77.0483,244.75
2,28.7932,77.0483,198.75
3,28.7932,77.0483,249.75
4,28.7932,77.0483,320
5,28.7932,77.0483,222.25
6,28.7932,77.0483,211.5
7,28.7932,77.0483,212.75
8,28.7932,77.0483,202.25
9,28.7932,77.0483,237
10,28.7932,77.0483,186
11,28.7932,77.0483,183.75
12,28.7932,77.0483,169.5
13,28.7932,77.0483,146.5
14,28.7932,77.0483,143.75
15,28.7932,77.0483,147.75
16,28.7932,77.0483,166.5
17,28.7932,77.0483,155
18,28.7932,77.0483,172
19,28.7932,77.0483,206.5
20,28.7932,77.0483,199.75
21,28.7932,77.0483,168.25
22,28.7932,77.0483,170.25
23,28.7932,77.0483,167
0,28.7932,77.0483,191.5
1,28.7932,77.0483,169.5
2,28.7932,77.0483,172.75
3,28.7932,77.0483,145.25
4,28.7932,77.0483,132
5,28.7932,77.0483,151.25
6,28.7932,77.0483,177.5
7,28.7932,77.0483,191
8,28.7932,77.0483,235
9,28.7932,77.0483,196
10,28.7932,77.0483,163.25
11,28.7932,77.0483,151.25
12,28.7932,77.0483,149
13,28.7932,77.0483,290
14,28.7932,77.0483,290
15,28.7932,77.0483,273
16,28.7932,77.0483,245
17,28.7932,77.0483,197
18,28.7932,77.0483,153
19,28.7932,77.0483,196
20,28.7932,77.0483,243
21,28.7932,77.0483,240
22,28.7932,77.0483,191
23,28.7932,77.0483,184
0,28.7932,77.0483,223
1,28.7932,77.0483,175
2,28.7932,77.0483,155
3,28.7932,77.0483,163
4,28.7932,77.0483,171
5,28.7932,77.0483,178
6,28.7932,77.0483,224
7,28.7932,77.0483,239
8,28.7932,77.0483,332
9,28.7932,77.0483,207
10,28.7932,77.0483,177
11,28.7932,77.0483,222
12,28.7932,77.0483,171
13,28.7932,77.0483,168
14,28.7932,77.0483,173
15,28.7932,77.0483,208
16,28.7932,77.0483,151
17,28.7932,77.0483,122
18,28.7932,77.0483,134
19,28.7932,77.0483,204
20,28.7932,77.0483,320
21,28.7932,77.0483,326
22,28.7932,77.0483,406
23,28.7932,77.0483,362
0,28.7932,77.0483,334
1,28.7932,77.0483,271
2,28.7932,77.0483,285
3,28.7932,77.0483,279
4,28.7932,77.0483,283
5,28.7932,77.0483,342
6,28.7932,77.0483,346
7,28.7932,77.0483,438
8,28.7932,77.0483,563
9,28.7932,77.0483,531
10,28.7932,77.0483,401
11,28.7932,77.0483,305
12,28.7932,77.0483,273
13,28.7932,77.0483,227
14,28.7932,77.0483,194
15,28.7932,77.0483,136
16,28.7932,77.0483,160
17,28.7932,77.0483,175
18,28.7932,77.0483,211
19,28.7932,77.0483,340
20,28.7932,77.0483,445
21,28.7932,77.0483,594
22,28.7932,77.0483,716
23,28.7932,77.0483,632
0,28.7932,77.0483,547
1,28.7932,77.0483,353
2,28.7932,77.0483,434
3,28.7932,77.0483,531
4,28.7932,77.0483,483
5,28.7932,77.0483,465
6,28.7932,77.0483,406
7,28.7932,77.0483,432
8,28.7932,77.0483,494
9,28.7932,77.0483,527
10,28.7932,77.0483,417
11,28.7932,77.0483,295
12,28.7932,77.0483,190
13,28.7932,77.0483,156
14,28.7932,77.0483,172
18,28.7932,77.0483,167
19,28.7932,77.0483,257
20,28.7932,77.0483,470
21,28.7932,77.0483,438
22,28.7932,77.0483,299
23,28.7932,77.0483,268
0,28.7932,77.0483,298
1,28.7932,77.0483,346
2,28.7932,77.0483,351
3,28.7932,77.0483,381
